Forecast Date,Actual Cases,pred_w_1,pred_w_2,pred_w_3,pred_w_4,Predicted Cases,Forecasted On,Accuracy (%),Residuals (W - 1),Residuals (W - 2),Residuals (W - 3),Residuals (W - 4)
1/1/20,33,,,,,,,,,,,
1/2/20,36,,,,,,,,,,,
1/3/20,41,,,,,,,,,,,
1/4/20,43,,,,,,,,,,,
1/5/20,16,,,,,,,,,,,
1/6/20,14,,,,,,,,,,,
1/7/20,35,,,,,,,,,,,
1/8/20,41,,,,,,,,,,,
1/9/20,22,,,,,,,,,,,
1/10/20,39,,,,,,,,,,,
1/11/20,25,,,,,,,,,,,
1/12/20,25,,,,,,,,,,,
1/13/20,41,,,,,,,,,,,
1/14/20,41,,,,,,,,,,,
1/15/20,14,,,,,,,,,,,
1/16/20,24,,,,,,,,,,,
1/17/20,40,,,,,,,,,,,
1/18/20,46,,,,,,,,,,,
1/19/20,47,,,,,,,,,,,
1/20/20,19,,,,,,,,,,,
1/21/20,20,,,,,,,,,,,
1/22/20,46,,,,,,,,,,,
1/23/20,20,24,28,31,32,24,1/22/20,80%,-4,-8,-11,-12
1/24/20,43,45,50,54,56,45,1/23/20,95%,-2,-7,-11,-13
1/25/20,47,52,53,55,56,52,1/24/20,89%,-5,-6,-8,-9
1/26/20,45,48,49,47,48,48,1/25/20,93%,-3,-4,-2,-3
1/27/20,,25,26,24,25,25,1/26/20,,,,,
1/28/20,,,31,29,30,31,1/26/20,,,,,
1/29/20,,,,35,36,35,1/26/20,,,,,
1/30/20,,,,,32,32,1/26/20,,,,,